date,005930,000660,402340,005935,009150,005380,373220,032830,105560,207940,028260,000270,329180,055550,034020,012450,034730,012330,068270,086790,006400,267260,010120,035420,066570,000810,298040,042660,005490,009540,006800,015760,316140,000150,010130,042700,010140,064350,138040,017670,051910,011200,033780,011070,096770,024110,079550,267250,035720,018260,003550,010950,086280,047810,278470,030200,272210,003670,071050,307950,000720,005940,259960,323410,006260,005830,016360,003490,0126Z0,352820,180640,161390,443060,039490,047050,028050,003230,007660,078930,090430,047040,005387,064400,000880,326030,021240,032640,267270,241560,353200,004170,001440,062040,029780,138930,034220,009830,000100,271560,036570,000990,377300,128940,175330,088980,454910,005385,011790,023530,000500,001040,066970,088350,052690,002380,082740,111770,018880,010060,051900,069960,004020,012510,001450,103590,035250,336260,251270,022100,036460,031210,009420,383220,011780,302440,097950,139130,028670,012750,014680,006360,017800,450080,011170,004800,005850,026960,001720,161890,085620,483650,009970,375500,003690,000240,081660,004990,204320,489790,008930,139480,073240,279570,005440,007070,004370,030000,282330,007340,071970,051600,462870,018670,008770,192820,281820,457190,020150,002790,000155,439260,103140,00680K,007810,001740,395400,000120,011210,112610,120110,009155,001800,023590,097230,069620,006040,020560,093370,475150,006280
2022-04-27,18122084,3261290,560915.0,1968603,706485,1152068,1478354.0,235994,1348982,24038,180932,2031855,312795.0,1376465,3564588,296286,150855,292501,1046737,1115202,269989,117461,460790,875090,595523,83789,13195,498433,304986,191263,1064785,1137850,2350194.0,91519,46421,511282,4734278,400016,194728,1696978,283075,2239743,223637,299492,314898,2023521,1558080,185475,1390581,144041,216299,448932,254303,663742,,1699807,574372.0,453884,292331,109193.0,344267,766535,234396.0,864720.0,128459,177206,295559,1827191,,256788.0,56978,358464,,46051,1050953,3046412,94499,1534749,199625,292128,1094650,106078,,230441,150976.0,103634,2501587,40357,229987,794711.0,26108,1795968,,113053,1955011,5611105,1349720,355146,104048,108179,671766,151688.0,39051,427571,1509264,,50075,140382,76994,17851,54329,580860,3509522,213812,45117,905872,153137,565038,276212,46021,63167,780482,178465.0,554902,254654,526211,2498809.0,247546,142809,748097,,117992,228386.0,115483,971782.0,47850,732147,1496175,34211,54790,446806,111152,,104372,79999,175952,80710,6270,126022,27223,,10224,175788.0,359813,82339,293696,93464,296701,,149560,129026,258369,,420477,268328,19385,295538,22506,125181,147220,155005,,55695,227359,125483,56693,,258953,126406,2847,,125001,193183,239199,310372,513242.0,37442,228065,270513,186047,5008,112647,46217,23383,35440,1341,316487,953682,,30723
2022-04-28,16895527,2804966,522339.0,1115802,600623,705457,358325.0,153233,1110701,67002,624819,1382712,273272.0,1563980,3398623,263027,266977,204966,548866,907590,307720,151351,611715,547958,594286,72524,9423,583142,341213,181056,868973,4564319,5016438.0,81713,48939,593489,3811757,330453,218593,1247497,553556,5584595,225459,615972,252319,1332415,592157,179335,1216554,671418,247673,334912,282987,592819,,955652,493898.0,293132,176134,68411.0,760447,702321,174851.0,702336.0,124020,169478,216928,968088,,149230.0,55824,279748,,32783,729064,2408864,69583,1122155,260800,1554177,11957677,71721,,166308,109206.0,113848,1994470,110554,358004,974902.0,27215,2214571,,70061,808536,10367114,2210193,186374,81896,72140,443800,234226.0,56842,285686,2459046,,55806,132646,49684,27663,43060,508155,1434744,120904,50067,631952,72536,564488,791357,98339,53565,964481,151860.0,256329,257562,419724,977058.0,125786,178352,506071,,91741,117022.0,149728,400153.0,33410,687600,2342106,41794,76534,1283876,99902,,99444,42782,868032,58625,3923,265894,20493,,8013,495645.0,164452,61774,276331,130927,333728,,263882,81478,286464,,361290,240623,19777,286125,29709,54689,290880,174680,,19914,193030,150929,95812,,256570,706027,722,,153113,61610,344972,295233,647610.0,37567,125996,222275,165232,4459,59146,63703,65999,41845,763,244197,879042,,21986
2022-04-29,26190390,3752415,540863.0,2109901,666919,767005,332582.0,187315,871015,43705,300868,1207682,190100.0,1069064,4595157,363885,123866,199674,419008,901258,411296,69020,855165,540274,1980893,74462,11424,306328,178473,220942,843273,3734896,4987409.0,72530,82337,479538,3035056,282944,232972,640368,479495,3595636,313428,376307,1398623,1539019,269901,185194,1110597,363545,252247,415541,846190,490864,,989889,347830.0,361750,157474,114016.0,431362,712800,184533.0,1111677.0,129744,142654,263585,1148380,,224108.0,61839,280537,,40845,551324,1028889,115614,652053,277133,683408,3357254,99376,,181233,179255.0,135130,1704006,116251,185760,525650.0,30975,3760189,,83152,1933562,4866233,1251355,150629,105546,86030,750426,201669.0,29520,282623,1617081,,64450,160444,41683,23457,36959,473934,1309150,186063,28237,648806,71388,1028018,744079,44179,44240,452352,199446.0,391760,310904,351234,412534.0,116238,424152,340102,,83750,185820.0,119419,416233.0,54369,764883,1357451,66477,87376,417390,90735,,84739,36446,298679,61258,1165,429711,37281,,10754,255010.0,371647,61978,200072,108770,267319,,73805,74332,342784,,243960,126089,24073,411871,20456,61948,107609,290372,,50378,164617,289333,58772,,199232,373014,234,,98267,252378,156876,475958,312980.0,27947,129490,166558,100542,7443,61741,50321,12141,141782,799,525197,643555,,28248
2022-05-02,14106184,2175384,546970.0,925254,503144,496083,365546.0,146672,820512,18559,337351,1086745,190759.0,715653,2783810,827292,93565,151323,295684,800347,198941,266250,1170135,509250,513571,84008,31094,288941,234352,106617,489238,1675693,1954649.0,73959,35070,728418,2610092,439140,127541,303132,223203,3406043,154703,263283,409876,654329,575304,108855,1726505,147424,118119,263586,401920,3208794,,561492,623405.0,243126,109093,128823.0,457010,531712,106610.0,1273319.0,82366,146276,239547,1037874,,146391.0,59559,362625,,79490,395628,756947,62234,763187,259566,324536,2199319,39184,,184411,149166.0,135668,526682,248397,161462,458291.0,24245,4046566,,44821,771158,2011960,506513,125503,67763,88322,601061,351056.0,18731,173993,853968,,20734,127713,27091,15542,21858,356874,3333314,110096,36666,355300,53147,388979,603383,34439,30135,554749,86180.0,666400,340098,210883,277646.0,190495,259554,308476,,54947,206858.0,74195,424986.0,22168,586275,4122467,25932,89334,535945,64874,,123329,34700,138434,45773,1066,119434,14024,,15458,288152.0,227770,32357,163313,77613,349497,,73668,70135,345984,,277902,406684,14934,188388,15530,43655,66118,105147,,88508,146520,69725,40622,,128826,216862,440,,110409,54729,183595,255925,295737.0,18957,125566,159802,82531,5197,58597,28612,13829,50814,656,343166,533807,,51610
2022-05-03,14168875,2676115,354520.0,733194,360251,662535,254850.0,110141,674504,23531,241018,979717,205450.0,669404,4848099,630553,196821,160449,270252,751097,278829,765227,950170,419535,618090,56685,28585,513940,154703,123873,601874,1417375,2111238.0,125521,44194,467643,3403049,266451,245195,438613,161916,2519124,230478,174589,310596,825535,414817,117457,1435047,106054,120969,259132,368324,1619153,,684781,472334.0,305159,152257,78463.0,306733,605150,119305.0,1368156.0,63712,119824,170509,857168,,154984.0,56976,352497,,46039,660389,831967,78553,1504033,283855,352902,1873029,46197,,123707,116422.0,140281,621054,411029,180770,880058.0,40697,3376624,,64836,571551,3447831,453221,192651,182905,75191,363237,738570.0,35430,219371,596637,,37589,110896,31707,30412,35618,492746,1195383,344340,42642,397253,70062,330424,208608,89088,35795,501240,89399.0,466213,901289,286060,205880.0,118874,437004,172420,,81588,145693.0,71407,335910.0,56262,594070,3128902,32074,78029,409606,61146,,58754,32910,159672,57857,2479,121452,13735,,12056,1329322.0,154590,42857,205872,83499,243170,,84387,86977,235917,,250253,208729,17781,419010,47962,54549,116217,341351,,173046,144487,88614,57595,,160571,199494,1852,,65530,57405,294004,252968,338438.0,31103,132026,207824,171459,3380,62174,28862,22306,48942,2509,278975,1177970,,44537
2022-05-04,11505248,2491890,505159.0,783811,354903,347996,364195.0,141979,741239,29677,165895,863770,390969.0,967234,5223209,619953,148374,121123,308906,840648,205389,341635,802030,394212,532967,75515,20442,533298,193167,239479,479198,3530400,1635531.0,115212,25895,474285,3147679,356433,313508,431757,130210,2661654,228298,202752,142860,905487,365590,121736,1865993,120640,151006,292693,209537,1750174,,715082,459555.0,208228,148627,58415.0,248083,496080,143846.0,1283809.0,70619,108600,183928,1283256,,273895.0,35571,437612,,27925,620388,1127546,87154,1045474,653974,281074,1862783,45397,,107738,80848.0,99330,432750,195696,211503,735916.0,45235,20051053,,71872,1134566,1863864,662454,223945,64224,103064,252004,302514.0,30033,230442,782363,,20834,79464,40343,208524,27397,510216,1537660,1673352,169604,761378,50506,388569,225427,114630,43815,490231,85685.0,396641,1094479,448338,250643.0,170307,208122,873384,,128910,101156.0,195642,338416.0,27003,432439,1673552,19006,83011,267722,116316,,83252,30718,145788,105641,2579,139026,19994,,16876,344316.0,98222,58811,121716,93143,176518,,70059,66791,189453,,283673,247602,8749,173517,34742,56986,113261,491288,,122027,250454,54181,36506,,209915,203897,1323,,73664,95000,404330,297229,316811.0,23075,110629,396158,922769,2738,58558,26222,20938,41544,1273,427601,1416527,,25438
2022-05-06,14356156,2566813,1233078.0,1524101,318461,375723,350875.0,202147,1320921,35501,193729,1370938,237157.0,1142986,4320206,341512,124041,218439,421722,815074,312415,210962,512925,787063,471521,77997,77668,415410,192881,185402,705453,1541536,1603983.0,78487,32131,959149,3127867,365546,206362,662434,200642,3151619,276832,212528,351675,1293940,352925,200230,3592237,131410,192431,618534,198151,1091440,,670222,332574.0,197999,247546,35725.0,335976,687693,108855.0,2241683.0,52796,127244,288741,2673261,,198883.0,41782,535519,,34764,1049797,1283252,58517,1549093,499765,218189,1892529,30627,,188470,107816.0,108125,992118,269793,234315,470338.0,48321,55112127,,45727,951806,1673551,683374,136209,82780,55006,646918,735556.0,39503,369611,751897,,29590,81109,65919,806312,40997,661606,2285341,877349,50614,588220,133624,516795,294913,74904,41131,508985,74800.0,264660,4099949,414454,6068173.0,189774,194706,547088,,107105,167546.0,217740,409883.0,20691,548255,8527349,55798,112126,600823,75676,,53327,47031,106259,77632,13298,89161,26836,,22667,530864.0,105314,54975,310642,87341,190952,,123936,73345,243737,,368699,2030554,11046,238086,39851,89718,423631,237020,,46413,434867,78294,35305,,260424,166647,1003,,185628,249667,153923,320247,158971.0,27226,85277,242763,645821,5479,69811,29885,18965,33622,2879,364313,695079,,36585
2022-05-09,11858736,2203472,1132849.0,867739,370590,504477,289113.0,155040,1125149,24762,174394,935383,194911.0,874871,4130879,384188,243820,223681,333467,765586,239007,188254,876415,538607,717315,46652,73656,395100,180846,137633,857783,1894610,1616294.0,69463,24226,786131,2861204,692732,131111,897537,211606,2438194,260065,177629,309566,803681,465107,189109,1533542,152944,128558,706815,185276,1578796,,940233,631724.0,261405,196422,176104.0,427270,576668,145967.0,1182506.0,110334,89924,364856,1703011,,184982.0,61096,523751,,64134,600785,1180199,134535,2069459,736383,248200,2575080,37889,,143741,92359.0,104820,678004,187596,216227,1263825.0,52335,16841593,,68220,943159,1876400,399701,164073,74013,54378,629235,462857.0,24962,262483,1006226,,22590,115668,83938,148963,36410,322779,2052599,505844,46405,610752,117426,637444,190516,99559,66867,496199,156536.0,181369,1050195,430402,1347137.0,158346,205278,483636,,105378,452622.0,93764,261074.0,24542,390876,4563092,35533,51125,606563,104012,,73636,64080,101565,94707,5824,106438,34367,,19052,523795.0,211309,87837,592938,128368,313230,,59210,72014,288621,,426695,476951,12187,314114,49965,78220,191849,350245,,118204,345498,73815,45469,,258490,166811,878,,167715,138763,243581,500480,95013.0,35737,85768,205114,355802,7481,105506,40348,17816,35786,1166,624536,1321240,,37070
2022-05-10,17235605,4141923,849626.0,1457042,453923,774377,407928.0,258586,1697920,35784,234326,1718566,217957.0,1259712,4949976,422588,223043,362234,491568,1260948,397121,415960,873240,732705,809529,94186,50584,443833,291390,144802,1121168,2432111,1864518.0,111847,43229,892155,3014740,526399,321388,580566,449131,3250120,331155,344966,303310,1310659,330753,227143,2390050,163842,274237,935872,236268,1179680,,1016932,555158.0,383989,229605,89676.0,584820,1127703,123155.0,1267511.0,154314,209639,443798,1729641,,350101.0,67051,531861,,100350,840167,1797064,115541,2249336,532647,305896,1964909,58223,,152979,114544.0,154430,1295204,236456,325707,1461494.0,70724,12426863,,99683,1339564,2690280,679722,201361,106325,110344,937901,514324.0,39271,288642,1062235,,36316,252289,103632,82516,46514,587957,3432369,549430,66258,604840,127259,887603,238187,70071,93715,547727,147742.0,412862,731926,702684,1193010.0,226619,309411,404231,,176145,264671.0,125034,439877.0,155540,431232,3482160,55838,103264,643676,117328,,112958,64818,239611,88748,9149,187543,61059,,18039,487668.0,223539,72067,486795,130638,287155,,92072,107797,333281,,336862,451654,15978,365789,104680,109044,133492,207875,,167569,366275,161995,44680,,340921,149440,1854,,179400,354008,417816,724296,572828.0,71519,156592,309501,338492,5666,109332,55285,28425,45517,1313,509041,1163364,,52490
2022-05-11,12330920,3658168,763444.0,1021726,300495,724251,239355.0,163505,1241097,20288,198381,2547434,460960.0,1149131,3465350,491269,168685,255841,282130,1301267,283605,181542,360645,473201,1267614,86555,27634,307091,177462,114842,747347,1501002,2506301.0,58613,39173,510556,2816511,353084,509809,569018,238476,4957968,286413,190519,189883,1281102,483347,191703,1367542,113221,168605,464935,293211,1613494,,992060,347070.0,252034,180516,62928.0,403760,483744,214893.0,957524.0,159830,249799,225131,763049,,172713.0,58037,617466,,108071,699314,1151354,209988,1216314,449959,381726,1655922,38767,,210023,84503.0,164745,808338,212892,196776,869264.0,140333,6594391,,75474,1895358,1749825,463188,176790,87713,68474,639804,333197.0,14527,351219,438490,,16357,154086,147296,31667,30466,415122,5898861,490998,37120,394029,60787,1055773,208074,65141,236766,416404,114141.0,725000,376903,375831,1540570.0,110228,200878,394919,,87967,129123.0,58528,399648.0,79436,827483,11894742,64033,59719,609512,73750,,96688,39886,444688,53236,9698,90450,22214,,12757,257025.0,153676,52788,205985,133905,263949,,48200,123648,221907,,244907,340800,14060,165362,80377,71330,60798,226696,,73822,320238,66774,35900,,273494,165889,816,,120936,86778,148602,307643,157472.0,138674,79773,1101481,166133,2757,49422,49325,27908,20534,472,270283,981510,,19777
2022-05-12,16414188,4132948,814613.0,1733747,606627,691192,251570.0,325097,1185602,34567,299984,1959270,369250.0,1311998,10685592,335244,199166,397645,708499,917569,323043,314141,401225,611860,1191168,153302,37058,612175,251662,173976,930155,1739919,3285891.0,177988,60070,388607,3674178,535704,361573,841386,276864,9454746,648900,283293,286092,1527747,362280,250389,2971934,201606,324238,605339,290349,1363056,,2646819,693942.0,375589,258548,64349.0,662013,1147967,673602.0,2795518.0,173381,360300,382020,1803801,,405107.0,66119,2354407,,104007,729818,951524,83224,1800538,396400,384994,2115665,53830,,236123,189939.0,147945,951741,193492,235741,751960.0,131342,7737906,,90122,1249146,3004642,801284,162143,74373,153743,911256,512917.0,31808,246456,759481,,37136,280530,207818,39320,37951,560534,4212949,467139,39253,499989,87491,1205640,349581,534499,190478,556447,382964.0,817880,967401,1245462,822751.0,547555,306275,731727,,139658,152032.0,85248,261782.0,62414,627348,24592099,67508,91369,582200,142658,,108887,64544,668744,60402,6788,150243,33454,,14530,361915.0,146430,102480,299703,122685,395971,,83362,287597,378891,,287334,509019,14184,243285,86388,164533,145946,376547,,72267,335152,221991,56008,,492171,238506,560,,103509,309362,173075,441106,166507.0,114004,165033,548083,171575,3772,100229,86091,19667,34632,1077,832783,1350604,,27801
2022-05-13,14551536,4003349,439992.0,1840250,355906,924029,228636.0,355806,1067171,42932,326870,1718335,573256.0,1243781,7318326,184046,154891,544323,1652813,844183,252921,199860,391430,474153,705097,89619,18488,332923,254670,259938,856285,1465629,4085943.0,88246,35583,306824,3002663,410244,258265,1186612,220604,5719123,520086,195492,364612,2462205,209731,192985,1528530,123380,474540,279415,236052,806313,,1839211,337971.0,349430,163020,65628.0,392892,587425,576165.0,1708351.0,104164,163858,350246,994000,,246632.0,44024,672122,,86525,352986,1017041,57129,2241670,246064,291227,1356900,77112,,125395,168481.0,143298,1134405,135355,116080,1026766.0,51852,4786290,,77913,1030739,1585193,848988,142854,106823,497078,654784,307400.0,16295,210706,624530,,20480,133869,227599,19595,30712,443721,2032767,262134,27598,453699,50512,964086,184971,167736,90287,391068,196578.0,334210,13798608,2347383,465566.0,1215132,253048,302746,,133090,141486.0,70620,297738.0,25754,706593,12521331,41061,151125,364724,111235,,61214,38165,323808,85568,11968,82930,24698,,24497,176978.0,141839,85291,348866,424505,318005,,57850,256646,509177,,500775,273079,8574,342683,33661,122035,113380,185917,,36154,185912,127158,36715,,317978,115002,2818,,92953,106970,192313,394411,214639.0,74074,326158,378505,185202,3486,89196,49885,17716,20284,975,300142,1408152,,27864
2022-05-16,11937555,3930044,333061.0,1059000,325388,548683,200731.0,213606,748818,29718,272500,1445964,240162.0,877622,4383477,236431,154160,178851,964923,1136840,143125,209710,342595,385763,458454,72512,17171,385701,175543,136985,740602,1213337,2048792.0,51491,30480,381246,2053557,290542,196696,439917,140135,4797540,400532,248550,168863,742052,446002,176861,1598561,124030,157091,235976,143345,814576,,908775,345334.0,289785,125124,37801.0,346513,551410,304344.0,1189121.0,76552,121784,353350,968942,,185060.0,266897,556206,,55383,538330,600860,66974,900307,277158,314411,804730,36685,,111476,157889.0,159854,1328272,222236,145486,1377966.0,62491,14814421,,60291,496974,1704851,561358,118086,76953,160517,1431033,277584.0,13070,190601,461861,,18326,107764,91957,24710,14646,717564,1938233,244467,38695,312296,393973,567807,162573,123662,52206,383752,118180.0,304366,1742514,997089,381287.0,304526,231552,233967,,119913,253195.0,45359,349896.0,29615,405730,5026859,34727,78914,281019,87441,,57480,35908,192210,65388,6095,56243,29710,,48558,151277.0,142699,69711,400649,134680,207223,,85540,132091,392854,,304152,205719,14835,166169,72377,225219,70924,183294,,22630,216763,110438,36131,,235809,91895,497,,79218,341889,164085,285822,245503.0,63712,178826,304680,159153,2262,45762,28081,39163,24303,2721,342022,2943763,,19808
2022-05-17,15680447,2056143,444864.0,828774,264831,530263,230327.0,484637,903888,28679,209873,1184480,2331766.0,924490,3244332,205422,178108,254237,604746,1022682,135454,269947,427330,430794,846435,81278,13201,1876839,190081,159980,785214,1374837,2837785.0,66382,29530,420870,4853880,303406,226563,841696,159223,3366121,355110,123255,204404,865506,204742,248000,1218935,88817,237851,557284,180218,498423,,748146,243981.0,256978,111899,60673.0,272299,667737,179189.0,1152307.0,161818,115176,295016,678064,,131418.0,55603,443256,,55717,427309,1935029,151140,2395929,353528,686754,1282524,45149,,206419,91205.0,197881,1383555,228271,412979,674258.0,50580,4632370,,61856,651643,1002606,723290,120870,161537,103457,693827,214643.0,31238,494813,696256,,14801,150009,61631,130174,47186,515676,2190019,223431,38472,876198,341134,440276,407368,91142,37809,374563,51701.0,347910,5873956,532380,256263.0,200903,171626,302688,,302754,105918.0,48068,181864.0,38476,384685,4260239,50162,207060,456447,100065,,113404,42509,829586,49541,3709,572301,21110,,62569,345243.0,168602,53928,387571,208530,363925,,108067,109011,1445386,,275785,213289,139189,280453,92951,212882,759664,130804,,34213,232967,643571,70383,,478869,222290,852,,77292,238308,1136282,437095,158244.0,22972,101906,145501,148305,3676,48982,26146,19373,19482,575,292564,21871362,,17787
